date,platform,version,user_id
2022-09-13 11:38:17,windows,2,283
2022-09-13 11:38:17,windows,1,103
2022-09-13 11:38:17,windows,3,13
2022-09-13 11:38:17,windows,1,174
2022-09-13 11:38:17,windows,3,24
2022-09-13 11:38:17,windows,3,51
2022-09-13 11:38:17,windows,1,25
2022-09-13 11:38:17,windows,2,206
2022-09-13 11:38:17,windows,3,85
2022-09-13 11:38:17,windows,2,122
2022-09-13 11:38:17,windows,3,66
2022-09-13 11:38:17,windows,3,221
2022-09-13 11:38:17,windows,1,142
2022-09-13 11:38:17,windows,3,263
2022-09-13 11:38:17,windows,1,46
2022-09-13 11:38:17,windows,1,100
2022-09-13 11:38:17,windows,3,63
2022-09-13 11:38:17,android,2,108
2022-09-13 11:38:17,android,1,25
2022-09-13 11:38:17,android,2,126
2022-09-13 11:38:17,android,3,14
2022-09-13 11:38:17,android,1,33
2022-09-13 11:38:17,android,2,15
2022-09-13 11:38:17,android,3,50
2022-09-13 11:38:17,android,3,154
2022-09-13 11:38:17,android,2,13
2022-09-13 11:38:17,android,3,24
2022-09-13 11:38:17,android,1,38
2022-09-13 11:38:17,android,2,261
2022-09-13 11:38:17,android,2,111
2022-09-13 11:38:17,android,3,244
2022-09-13 11:38:17,android,2,111
2022-09-13 11:38:17,android,3,131
2022-09-13 11:38:17,android,2,273
2022-09-13 11:38:17,android,1,89
2022-09-13 11:38:17,android,1,60
2022-09-13 11:38:17,android,2,155
2022-09-13 11:38:17,android,1,92
2022-09-13 11:38:17,android,1,35
2022-09-13 11:38:17,android,1,298
2022-09-13 11:38:17,android,3,29
2022-09-13 11:38:17,android,3,94
2022-09-13 11:38:17,android,3,214
2022-09-13 11:38:17,android,2,225
2022-09-13 11:38:17,android,3,253
2022-09-13 11:38:17,android,2,102
2022-09-13 11:38:17,android,3,72
2022-09-13 11:38:17,android,3,245
2022-09-13 11:38:17,android,3,5
2022-09-13 11:38:17,android,2,60
2022-09-13 11:38:17,android,1,84
2022-09-13 11:38:17,android,2,201
2022-09-13 11:38:17,android,1,102
2022-09-13 11:38:17,android,1,85
2022-09-13 11:38:17,android,1,199
2022-09-13 11:38:17,android,1,244
2022-09-13 11:38:17,android,3,220
2022-09-13 11:38:17,android,1,13
2022-09-13 11:38:17,android,2,122
2022-09-13 11:38:17,android,1,162
2022-09-13 11:38:17,android,1,18
2022-09-13 11:38:17,android,2,1
2022-09-13 11:38:17,android,1,109
2022-09-13 11:38:17,android,2,105
2022-09-13 11:38:17,android,1,235
2022-09-13 11:38:17,android,2,111
2022-09-13 11:38:17,android,1,28
2022-09-13 11:38:17,android,3,293
2022-09-13 11:38:17,android,2,125
2022-09-13 11:38:17,android,3,36
2022-09-13 11:38:17,android,2,148
2022-09-13 11:38:17,android,2,218
2022-09-13 11:38:17,android,1,164
2022-09-13 11:38:17,android,1,87
2022-09-13 11:38:17,android,1,133
2022-09-13 11:38:17,android,2,234
2022-09-13 11:38:17,android,2,276
2022-09-13 11:38:17,android,2,154
2022-09-13 11:38:17,android,2,22
2022-09-13 11:38:17,android,3,147
2022-09-13 11:38:17,android,3,13
2022-09-13 11:38:17,android,1,65
2022-09-13 11:38:17,android,1,27
2022-09-13 11:38:17,android,2,298
2022-09-13 11:38:17,android,2,186
2022-09-13 11:38:17,android,1,149
2022-09-13 11:38:17,android,1,237
2022-09-13 11:38:17,android,1,18
2022-09-13 11:38:17,android,2,132
2022-09-13 11:38:17,android,3,136
2022-09-13 11:38:17,android,1,261
2022-09-13 11:38:17,android,3,193
2022-09-13 11:38:17,android,2,109
2022-09-13 11:38:17,android,1,255
2022-09-13 11:38:17,android,3,205
2022-09-13 11:38:17,android,3,105
2022-09-13 11:38:17,android,3,219
2022-09-13 11:38:17,android,2,77
2022-09-13 11:38:17,android,1,189
2022-09-13 11:38:17,android,2,109
2022-09-13 11:38:17,android,3,121
2022-09-13 11:38:17,android,3,106
2022-09-13 11:38:17,android,2,170
2022-09-13 11:38:17,android,1,147
2022-09-13 11:38:17,android,3,98
2022-09-13 11:38:17,android,1,239
2022-09-13 11:38:17,android,1,65
2022-09-13 11:38:17,android,1,49
2022-09-13 11:38:17,android,3,211
2022-09-13 11:38:17,android,2,109
2022-09-13 11:38:17,android,1,215
2022-09-13 11:38:17,android,3,283
2022-09-13 11:38:17,android,3,207
2022-09-13 11:38:17,android,1,228
2022-09-13 11:38:17,android,1,237
2022-09-13 11:38:17,android,1,53
2022-09-13 11:38:17,android,3,207
2022-09-13 11:38:17,android,2,271
2022-09-13 11:38:17,android,1,163
2022-09-13 11:38:17,android,2,139
2022-09-13 11:38:17,android,2,266
2022-09-13 11:38:17,android,2,144
2022-09-13 11:38:17,android,2,203
2022-09-13 11:38:17,android,3,274
2022-09-13 11:38:17,android,1,282
2022-09-13 11:38:17,android,2,57
2022-09-13 11:38:17,android,2,54
2022-09-13 11:38:17,android,2,162
2022-09-13 11:38:17,android,1,7
2022-09-13 11:38:17,android,3,290
2022-09-13 11:38:17,android,2,141
2022-09-13 11:38:17,android,1,221
2022-09-13 11:38:17,android,2,39
2022-09-13 11:38:17,android,1,188
2022-09-13 11:38:17,android,3,278
2022-09-13 11:38:17,android,3,166
2022-09-13 11:38:17,android,3,232
2022-09-13 11:38:17,android,2,92
2022-09-13 11:38:17,android,3,141
2022-09-13 11:38:17,android,3,118
2022-09-13 11:38:17,android,1,17
2022-09-13 11:38:17,android,1,257
2022-09-13 11:38:17,android,3,212
2022-09-13 11:38:17,android,3,28
2022-09-13 11:38:17,android,3,92
2022-09-13 11:38:17,android,3,227
2022-09-13 11:38:17,android,1,65
2022-09-13 11:38:17,android,2,44
2022-09-13 11:38:17,android,3,243
2022-09-13 11:38:17,android,2,295
2022-09-13 11:38:17,android,1,159
2022-09-13 11:38:17,android,2,147
2022-09-13 11:38:17,ios,3,42
2022-09-13 11:38:17,ios,3,187
2022-09-13 11:38:17,ios,1,45
2022-09-13 11:38:17,ios,2,226
2022-09-13 11:38:17,ios,3,142
2022-09-13 11:38:17,ios,3,49
2022-09-13 11:38:17,ios,2,121
2022-09-13 11:38:17,ios,2,146
2022-09-13 11:38:17,ios,3,254
2022-09-13 11:38:17,ios,1,227
2022-09-13 11:38:17,ios,1,6
2022-09-13 11:38:17,ios,1,162
2022-09-13 11:38:17,ios,2,107
2022-09-13 11:38:17,ios,2,260
2022-09-13 11:38:17,ios,1,146
2022-09-13 11:38:17,ios,3,239
2022-09-13 11:38:17,ios,1,215
2022-09-13 11:38:17,ios,1,127
2022-09-13 11:38:17,ios,1,76
2022-09-13 11:38:17,ios,1,37
2022-09-13 11:38:17,ios,2,201
2022-09-13 11:38:17,ios,3,248
2022-09-13 11:38:17,ios,2,117
2022-09-13 11:38:17,ios,2,172
2022-09-13 11:38:17,ios,2,98
2022-09-13 11:38:17,ios,3,242
2022-09-13 11:38:17,ios,2,123
2022-09-13 11:38:17,ios,1,297
2022-09-13 11:38:17,ios,3,261
2022-09-13 11:38:17,ios,3,161
2022-09-13 11:38:17,ios,2,120
2022-09-13 11:38:17,ios,2,175
2022-09-13 11:38:17,ios,3,41
2022-09-13 11:38:17,ios,2,158
2022-09-13 11:38:17,ios,2,11
2022-09-13 11:38:17,ios,1,197
2022-09-13 11:38:17,ios,3,105
2022-09-13 11:38:17,ios,1,275
2022-09-13 11:38:17,ios,2,84
2022-09-13 11:38:17,ios,1,84
2022-09-13 11:38:17,ios,1,123
2022-09-13 11:38:17,ios,3,213
2022-09-13 11:38:17,ios,2,26
2022-09-13 11:38:17,ios,2,84
2022-09-13 11:38:17,ios,2,62
2022-09-13 11:38:17,ios,3,227
2022-09-13 11:38:17,ios,3,222
2022-09-13 11:38:17,ios,2,166
2022-09-13 11:38:17,ios,3,148
2022-09-13 11:38:17,ios,3,51
2022-09-13 11:38:17,ios,3,216
2022-09-13 11:38:17,ios,1,151
2022-09-13 11:38:17,ios,1,216
2022-09-13 11:38:17,ios,2,87
2022-09-13 11:38:17,ios,3,235
2022-09-13 11:38:17,ios,3,231
2022-09-13 11:38:17,ios,3,138
2022-09-13 11:38:17,ios,1,186
2022-09-13 11:38:17,ios,2,68
2022-09-13 11:38:17,ios,3,242
2022-09-13 11:38:17,ios,2,82
2022-09-13 11:38:17,ios,2,154
2022-09-13 11:38:17,ios,1,58
2022-09-13 11:38:17,ios,1,181
2022-09-13 11:38:17,ios,3,5
2022-09-13 11:38:17,ios,2,24
2022-09-13 11:38:17,ios,3,186
2022-09-13 11:38:17,ios,3,103
2022-09-13 11:38:17,ios,3,226
2022-09-13 11:38:17,ios,2,132
2022-09-13 11:38:17,ios,3,38
2022-09-13 11:38:17,ios,3,56
2022-09-13 11:38:17,ios,3,271
2022-09-13 11:38:17,ios,2,111
2022-09-13 11:38:17,ios,1,259
2022-09-13 11:38:17,ios,2,242
2022-09-13 11:38:17,ios,2,171
2022-09-13 11:38:17,ios,1,82
2022-09-13 11:38:17,ios,1,247
2022-09-13 11:38:17,ios,1,218
2022-09-13 11:38:17,ios,3,220
2022-09-13 11:38:17,ios,3,97
2022-09-13 11:38:17,ios,3,152
2022-09-13 11:38:17,ios,3,55
2022-09-13 11:38:17,ios,2,229
2022-09-13 11:38:17,ios,3,161
2022-09-13 11:38:17,ios,3,242
2022-09-13 11:38:17,ios,3,44
2022-09-13 11:38:17,ios,3,99
2022-09-13 11:38:17,ios,1,144
2022-09-13 11:38:17,ios,2,1
2022-09-13 11:38:17,ios,1,190
2022-09-13 11:38:17,ios,3,289
2022-09-13 11:38:17,ios,2,40
2022-09-13 11:38:17,ios,1,59
2022-09-13 11:38:17,ios,1,174
2022-09-13 11:38:17,ios,1,110
2022-09-13 11:38:17,ios,1,66
2022-09-13 11:38:17,ios,1,191
2022-09-13 11:38:17,ios,3,287
2022-09-13 11:38:17,ios,2,100
2022-09-13 11:38:17,ios,3,91
2022-09-13 11:38:17,ios,2,244
2022-09-13 11:38:17,ios,1,179
2022-09-13 11:38:17,ios,1,104
2022-09-13 11:38:17,ios,3,20
2022-09-13 11:38:17,ios,2,23
2022-09-13 11:38:17,ios,3,71
2022-09-13 11:38:17,ios,3,219
2022-09-13 11:38:17,ios,2,147
2022-09-13 11:38:17,ios,1,122
2022-09-13 11:38:17,ios,3,204
2022-09-13 11:38:17,ios,1,239
2022-09-13 11:38:17,ios,3,157
2022-09-13 11:38:17,ios,1,297
2022-09-13 11:38:17,ios,1,1
2022-09-13 11:38:17,ios,3,221
2022-09-13 11:38:17,ios,1,276
2022-09-13 11:38:17,ios,2,158
2022-09-13 11:38:17,ios,3,19
2022-09-13 11:38:17,ios,1,179
2022-09-13 11:38:17,ios,2,56
2022-09-13 11:38:17,ios,3,110
2022-09-13 11:38:17,ios,1,282
2022-09-13 11:38:17,ios,3,43
2022-09-13 11:38:17,ios,2,105
2022-09-13 11:38:17,ios,3,23
2022-09-13 11:38:17,ios,1,85
2022-09-13 11:38:17,ios,1,43
2022-09-13 11:38:17,ios,3,292
2022-09-13 11:38:17,ios,2,12
2022-09-13 11:38:17,ios,3,100
2022-09-13 11:38:17,ios,2,146
2022-09-13 11:38:17,ios,1,131
2022-09-13 11:38:17,ios,2,174
2022-09-12 11:38:17,windows,1,212
2022-09-12 11:38:17,windows,1,143
2022-09-12 11:38:17,windows,1,191
2022-09-12 11:38:17,windows,3,38
2022-09-12 11:38:17,windows,3,27
2022-09-12 11:38:17,windows,1,64
2022-09-12 11:38:17,windows,2,260
2022-09-12 11:38:17,windows,2,248
2022-09-12 11:38:17,windows,3,151
2022-09-12 11:38:17,windows,3,162
2022-09-12 11:38:17,windows,2,36
2022-09-12 11:38:17,windows,2,30
2022-09-12 11:38:17,windows,1,183
2022-09-12 11:38:17,windows,1,216
2022-09-12 11:38:17,windows,1,188
2022-09-12 11:38:17,windows,1,72
2022-09-12 11:38:17,windows,3,29
2022-09-12 11:38:17,windows,1,10
2022-09-12 11:38:17,windows,2,290
2022-09-12 11:38:17,windows,2,287
2022-09-12 11:38:17,windows,3,119
2022-09-12 11:38:17,windows,2,172
2022-09-12 11:38:17,windows,1,11
2022-09-12 11:38:17,windows,3,7
2022-09-12 11:38:17,windows,2,129
2022-09-12 11:38:17,windows,1,86
2022-09-12 11:38:17,windows,2,178
2022-09-12 11:38:17,windows,1,86
2022-09-12 11:38:17,windows,2,37
2022-09-12 11:38:17,windows,3,278
2022-09-12 11:38:17,android,1,281
2022-09-12 11:38:17,android,3,181
2022-09-12 11:38:17,android,1,298
2022-09-12 11:38:17,android,2,91
2022-09-12 11:38:17,android,1,8
2022-09-12 11:38:17,android,1,293
2022-09-12 11:38:17,android,2,123
2022-09-12 11:38:17,android,1,243
2022-09-12 11:38:17,android,1,134
2022-09-12 11:38:17,android,2,187
2022-09-12 11:38:17,android,1,105
2022-09-12 11:38:17,android,3,215
2022-09-12 11:38:17,android,3,225
2022-09-12 11:38:17,android,2,91
2022-09-12 11:38:17,android,3,1
2022-09-12 11:38:17,android,3,258
2022-09-12 11:38:17,android,2,113
2022-09-12 11:38:17,android,2,123
2022-09-12 11:38:17,android,1,292
2022-09-12 11:38:17,android,3,167
2022-09-12 11:38:17,android,3,116
2022-09-12 11:38:17,android,3,287
2022-09-12 11:38:17,android,2,244
2022-09-12 11:38:17,android,2,98
2022-09-12 11:38:17,android,2,76
2022-09-12 11:38:17,android,2,223
2022-09-12 11:38:17,android,1,125
2022-09-12 11:38:17,android,1,30
2022-09-12 11:38:17,android,1,300
2022-09-12 11:38:17,android,3,118
2022-09-12 11:38:17,android,1,278
2022-09-12 11:38:17,android,3,265
2022-09-12 11:38:17,android,1,92
2022-09-12 11:38:17,android,1,97
2022-09-12 11:38:17,android,1,282
2022-09-12 11:38:17,android,3,132
2022-09-12 11:38:17,android,1,100
2022-09-12 11:38:17,android,2,1
2022-09-12 11:38:17,android,1,112
2022-09-12 11:38:17,android,2,152
2022-09-12 11:38:17,android,1,120
2022-09-12 11:38:17,android,1,197
2022-09-12 11:38:17,android,3,276
2022-09-12 11:38:17,android,1,141
2022-09-12 11:38:17,android,2,234
2022-09-12 11:38:17,android,2,187
2022-09-12 11:38:17,android,2,126
2022-09-12 11:38:17,android,2,180
2022-09-12 11:38:17,android,2,284
2022-09-12 11:38:17,android,1,215
2022-09-12 11:38:17,android,1,77
2022-09-12 11:38:17,android,2,270
2022-09-12 11:38:17,android,1,207
2022-09-12 11:38:17,android,1,237
2022-09-12 11:38:17,android,2,89
2022-09-12 11:38:17,android,3,123
2022-09-12 11:38:17,android,2,153
2022-09-12 11:38:17,android,1,78
2022-09-12 11:38:17,android,1,110
2022-09-12 11:38:17,android,1,76
2022-09-12 11:38:17,android,3,117
2022-09-12 11:38:17,android,2,78
2022-09-12 11:38:17,android,3,95
2022-09-12 11:38:17,android,1,162
2022-09-12 11:38:17,android,1,54
2022-09-12 11:38:17,android,1,12
2022-09-12 11:38:17,android,2,60
2022-09-12 11:38:17,android,3,38
2022-09-12 11:38:17,android,3,153
2022-09-12 11:38:17,android,2,207
2022-09-12 11:38:17,android,1,74
2022-09-12 11:38:17,android,3,224
2022-09-12 11:38:17,android,1,74
2022-09-12 11:38:17,android,1,69
2022-09-12 11:38:17,android,1,58
2022-09-12 11:38:17,android,1,287
2022-09-12 11:38:17,android,1,277
2022-09-12 11:38:17,android,3,115
2022-09-12 11:38:17,android,3,211
2022-09-12 11:38:17,android,1,125
2022-09-12 11:38:17,android,3,196
2022-09-12 11:38:17,android,3,120
2022-09-12 11:38:17,android,2,218
2022-09-12 11:38:17,android,3,42
2022-09-12 11:38:17,android,1,84
2022-09-12 11:38:17,android,3,230
2022-09-12 11:38:17,android,3,284
2022-09-12 11:38:17,android,2,185
2022-09-12 11:38:17,android,2,147
2022-09-12 11:38:17,android,1,300
2022-09-12 11:38:17,android,1,133
2022-09-12 11:38:17,android,2,173
2022-09-12 11:38:17,android,2,115
2022-09-12 11:38:17,android,3,225
2022-09-12 11:38:17,android,3,205
2022-09-12 11:38:17,android,3,162
2022-09-12 11:38:17,android,1,106
2022-09-12 11:38:17,android,1,245
2022-09-12 11:38:17,android,2,63
2022-09-12 11:38:17,android,2,285
2022-09-12 11:38:17,android,2,232
2022-09-12 11:38:17,android,3,83
2022-09-12 11:38:17,android,3,131
2022-09-12 11:38:17,android,1,91
2022-09-12 11:38:17,android,1,236
2022-09-12 11:38:17,android,2,134
2022-09-12 11:38:17,android,3,85
2022-09-12 11:38:17,android,2,133
2022-09-12 11:38:17,android,3,210
2022-09-12 11:38:17,android,3,32
2022-09-12 11:38:17,android,2,128
2022-09-12 11:38:17,android,3,198
2022-09-12 11:38:17,android,2,282
2022-09-12 11:38:17,android,3,169
2022-09-12 11:38:17,android,2,286
2022-09-12 11:38:17,android,1,60
2022-09-12 11:38:17,android,1,46
2022-09-12 11:38:17,android,2,121
2022-09-12 11:38:17,android,1,115
2022-09-12 11:38:17,android,2,282
2022-09-12 11:38:17,android,1,204
2022-09-12 11:38:17,android,2,176
2022-09-12 11:38:17,android,3,43
2022-09-12 11:38:17,android,1,237
2022-09-12 11:38:17,android,3,183
2022-09-12 11:38:17,android,3,82
2022-09-12 11:38:17,android,1,53
2022-09-12 11:38:17,android,1,85
2022-09-12 11:38:17,android,2,90
2022-09-12 11:38:17,android,3,40
2022-09-12 11:38:17,android,1,181
2022-09-12 11:38:17,android,3,284
2022-09-12 11:38:17,android,1,5
2022-09-12 11:38:17,android,2,66
2022-09-12 11:38:17,android,3,192
2022-09-12 11:38:17,ios,1,202
2022-09-12 11:38:17,ios,1,217
2022-09-12 11:38:17,ios,2,93
2022-09-12 11:38:17,ios,1,164
2022-09-12 11:38:17,ios,1,98
2022-09-12 11:38:17,ios,3,11
2022-09-12 11:38:17,ios,2,172
2022-09-12 11:38:17,ios,2,267
2022-09-12 11:38:17,ios,2,54
2022-09-12 11:38:17,ios,3,183
2022-09-12 11:38:17,ios,3,145
2022-09-12 11:38:17,ios,3,182
2022-09-12 11:38:17,ios,3,216
2022-09-12 11:38:17,ios,3,270
2022-09-12 11:38:17,ios,1,180
2022-09-12 11:38:17,ios,1,32
2022-09-12 11:38:17,ios,2,23
2022-09-12 11:38:17,ios,1,47
2022-09-12 11:38:17,ios,1,242
2022-09-12 11:38:17,ios,1,24
2022-09-12 11:38:17,ios,3,114
2022-09-12 11:38:17,ios,1,137
2022-09-12 11:38:17,ios,2,289
2022-09-12 11:38:17,ios,3,122
2022-09-12 11:38:17,ios,3,283
2022-09-12 11:38:17,ios,1,161
2022-09-12 11:38:17,ios,1,288
2022-09-12 11:38:17,ios,2,183
2022-09-12 11:38:17,ios,3,37
2022-09-12 11:38:17,ios,2,51
2022-09-12 11:38:17,ios,1,12
2022-09-12 11:38:17,ios,2,78
2022-09-12 11:38:17,ios,3,80
2022-09-12 11:38:17,ios,2,265
2022-09-12 11:38:17,ios,2,44
2022-09-12 11:38:17,ios,2,158
2022-09-12 11:38:17,ios,3,299
2022-09-12 11:38:17,ios,3,282
2022-09-12 11:38:17,ios,1,210
2022-09-12 11:38:17,ios,2,92
2022-09-12 11:38:17,ios,1,292
2022-09-12 11:38:17,ios,3,236
2022-09-12 11:38:17,ios,1,188
2022-09-12 11:38:17,ios,2,258
2022-09-12 11:38:17,ios,3,185
2022-09-12 11:38:17,ios,1,173
2022-09-12 11:38:17,ios,2,252
2022-09-12 11:38:17,ios,2,234
2022-09-12 11:38:17,ios,2,146
2022-09-12 11:38:17,ios,1,230
2022-09-12 11:38:17,ios,3,10
2022-09-12 11:38:17,ios,2,256
2022-09-12 11:38:17,ios,3,33
2022-09-12 11:38:17,ios,1,40
2022-09-12 11:38:17,ios,3,114
2022-09-12 11:38:17,ios,1,156
2022-09-12 11:38:17,ios,2,73
2022-09-12 11:38:17,ios,3,21
2022-09-12 11:38:17,ios,3,9
2022-09-12 11:38:17,ios,1,160
2022-09-12 11:38:17,ios,3,17
2022-09-12 11:38:17,ios,3,247
2022-09-12 11:38:17,ios,1,283
2022-09-12 11:38:17,ios,3,242
2022-09-12 11:38:17,ios,1,222
2022-09-12 11:38:17,ios,2,112
2022-09-12 11:38:17,ios,1,143
2022-09-12 11:38:17,ios,2,139
2022-09-12 11:38:17,ios,3,217
2022-09-12 11:38:17,ios,2,190
2022-09-12 11:38:17,ios,1,66
2022-09-12 11:38:17,ios,1,182
2022-09-12 11:38:17,ios,2,258
2022-09-12 11:38:17,ios,1,256
2022-09-12 11:38:17,ios,1,71
2022-09-12 11:38:17,ios,2,20
2022-09-12 11:38:17,ios,1,92
2022-09-12 11:38:17,ios,2,262
2022-09-12 11:38:17,ios,2,145
2022-09-12 11:38:17,ios,2,95
2022-09-12 11:38:17,ios,1,2
2022-09-12 11:38:17,ios,2,200
2022-09-12 11:38:17,ios,2,114
2022-09-12 11:38:17,ios,1,243
2022-09-12 11:38:17,ios,1,142
2022-09-12 11:38:17,ios,1,96
2022-09-12 11:38:17,ios,1,137
2022-09-12 11:38:17,ios,1,70
2022-09-12 11:38:17,ios,3,135
2022-09-12 11:38:17,ios,3,13
2022-09-12 11:38:17,ios,1,59
2022-09-12 11:38:17,ios,1,46
2022-09-12 11:38:17,ios,1,66
2022-09-12 11:38:17,ios,1,275
2022-09-12 11:38:17,ios,2,224
2022-09-12 11:38:17,ios,2,214
2022-09-12 11:38:17,ios,1,146
2022-09-12 11:38:17,ios,3,203
2022-09-12 11:38:17,ios,2,119
2022-09-12 11:38:17,ios,2,264
2022-09-12 11:38:17,ios,3,282
2022-09-12 11:38:17,ios,3,158
2022-09-12 11:38:17,ios,1,214
2022-09-12 11:38:17,ios,2,30
2022-09-12 11:38:17,ios,1,220
2022-09-12 11:38:17,ios,2,124
2022-09-12 11:38:17,ios,1,195
2022-09-12 11:38:17,ios,2,19
2022-09-12 11:38:17,ios,3,125
2022-09-12 11:38:17,ios,3,219
2022-09-12 11:38:17,ios,3,36
2022-09-12 11:38:17,ios,1,77
2022-09-12 11:38:17,ios,1,224
2022-09-12 11:38:17,ios,1,201
2022-09-12 11:38:17,ios,3,150
2022-09-12 11:38:17,ios,1,78
2022-09-12 11:38:17,ios,1,55
2022-09-12 11:38:17,ios,2,36
2022-09-12 11:38:17,ios,2,183
2022-09-12 11:38:17,ios,3,30
2022-09-12 11:38:17,ios,3,6
2022-09-12 11:38:17,ios,1,64
2022-09-12 11:38:17,ios,3,255
2022-09-12 11:38:17,ios,3,285
2022-09-12 11:38:17,ios,3,223
2022-09-12 11:38:17,ios,3,250
2022-09-12 11:38:17,ios,2,157
2022-09-12 11:38:17,ios,1,17
2022-09-12 11:38:17,ios,2,117
2022-09-12 11:38:17,ios,3,180
2022-09-12 11:38:17,ios,3,298
2022-09-12 11:38:17,ios,1,255
2022-09-12 11:38:17,ios,3,151
2022-09-12 11:38:17,ios,2,129
2022-09-12 11:38:17,ios,2,96
2022-09-11 11:38:17,windows,3,253
2022-09-11 11:38:17,windows,3,187
2022-09-11 11:38:17,windows,3,1
2022-09-11 11:38:17,windows,2,55
2022-09-11 11:38:17,windows,3,45
2022-09-11 11:38:17,windows,2,157
2022-09-11 11:38:17,windows,2,300
2022-09-11 11:38:17,windows,3,293
2022-09-11 11:38:17,windows,2,203
2022-09-11 11:38:17,windows,2,263
2022-09-11 11:38:17,windows,3,140
2022-09-11 11:38:17,windows,3,241
2022-09-11 11:38:17,windows,3,245
2022-09-11 11:38:17,windows,3,49
2022-09-11 11:38:17,windows,1,81
2022-09-11 11:38:17,windows,2,202
2022-09-11 11:38:17,windows,2,226
2022-09-11 11:38:17,windows,1,28
2022-09-11 11:38:17,windows,3,48
2022-09-11 11:38:17,windows,1,69
2022-09-11 11:38:17,windows,2,292
2022-09-11 11:38:17,windows,2,104
2022-09-11 11:38:17,windows,1,278
2022-09-11 11:38:17,windows,2,157
2022-09-11 11:38:17,windows,3,203
2022-09-11 11:38:17,windows,1,32
2022-09-11 11:38:17,windows,2,72
2022-09-11 11:38:17,windows,1,12
2022-09-11 11:38:17,windows,2,180
2022-09-11 11:38:17,windows,2,196
2022-09-11 11:38:17,android,3,69
2022-09-11 11:38:17,android,3,218
2022-09-11 11:38:17,android,3,52
2022-09-11 11:38:17,android,1,225
2022-09-11 11:38:17,android,3,32
2022-09-11 11:38:17,android,2,91
2022-09-11 11:38:17,android,2,26
2022-09-11 11:38:17,android,3,261
2022-09-11 11:38:17,android,2,293
2022-09-11 11:38:17,android,1,80
2022-09-11 11:38:17,android,1,16
2022-09-11 11:38:17,android,1,113
2022-09-11 11:38:17,android,1,39
2022-09-11 11:38:17,android,1,182
2022-09-11 11:38:17,android,3,253
2022-09-11 11:38:17,android,3,298
2022-09-11 11:38:17,android,1,170
2022-09-11 11:38:17,android,3,127
2022-09-11 11:38:17,android,2,108
2022-09-11 11:38:17,android,3,276
2022-09-11 11:38:17,android,3,298
2022-09-11 11:38:17,android,1,187
2022-09-11 11:38:17,android,2,122
2022-09-11 11:38:17,android,3,284
2022-09-11 11:38:17,android,1,208
2022-09-11 11:38:17,android,1,221
2022-09-11 11:38:17,android,1,97
2022-09-11 11:38:17,android,1,27
2022-09-11 11:38:17,android,3,121
2022-09-11 11:38:17,android,2,182
2022-09-11 11:38:17,android,3,182
2022-09-11 11:38:17,android,3,33
2022-09-11 11:38:17,android,2,82
2022-09-11 11:38:17,android,2,115
2022-09-11 11:38:17,android,3,194
2022-09-11 11:38:17,android,2,113
2022-09-11 11:38:17,android,2,176
2022-09-11 11:38:17,android,1,25
2022-09-11 11:38:17,android,1,123
2022-09-11 11:38:17,android,2,229
2022-09-11 11:38:17,android,2,277
2022-09-11 11:38:17,android,3,34
2022-09-11 11:38:17,android,1,109
2022-09-11 11:38:17,android,2,247
2022-09-11 11:38:17,android,2,286
2022-09-11 11:38:17,android,2,149
2022-09-11 11:38:17,android,3,66
2022-09-11 11:38:17,android,2,104
2022-09-11 11:38:17,android,1,27
2022-09-11 11:38:17,android,3,243
2022-09-11 11:38:17,android,3,56
2022-09-11 11:38:17,android,1,189
2022-09-11 11:38:17,android,3,24
2022-09-11 11:38:17,android,2,266
2022-09-11 11:38:17,android,3,278
2022-09-11 11:38:17,android,3,240
2022-09-11 11:38:17,android,1,11
2022-09-11 11:38:17,android,1,44
2022-09-11 11:38:17,android,1,7
2022-09-11 11:38:17,android,1,193
2022-09-11 11:38:17,android,1,86
2022-09-11 11:38:17,android,1,229
2022-09-11 11:38:17,android,1,270
2022-09-11 11:38:17,android,3,43
2022-09-11 11:38:17,android,1,193
2022-09-11 11:38:17,android,1,212
2022-09-11 11:38:17,android,3,212
2022-09-11 11:38:17,android,2,87
2022-09-11 11:38:17,android,2,246
2022-09-11 11:38:17,android,1,227
2022-09-11 11:38:17,android,2,57
2022-09-11 11:38:17,android,1,12
2022-09-11 11:38:17,android,2,35
2022-09-11 11:38:17,android,2,10
2022-09-11 11:38:17,android,2,59
2022-09-11 11:38:17,android,1,196
2022-09-11 11:38:17,android,3,211
2022-09-11 11:38:17,android,3,48
2022-09-11 11:38:17,android,1,215
2022-09-11 11:38:17,android,1,77
2022-09-11 11:38:17,android,2,249
2022-09-11 11:38:17,android,3,112
2022-09-11 11:38:17,android,3,258
2022-09-11 11:38:17,android,1,61
2022-09-11 11:38:17,android,2,248
2022-09-11 11:38:17,android,1,10
2022-09-11 11:38:17,android,3,206
2022-09-11 11:38:17,android,3,85
2022-09-11 11:38:17,android,3,4
2022-09-11 11:38:17,android,3,21
2022-09-11 11:38:17,android,1,199
2022-09-11 11:38:17,android,2,70
2022-09-11 11:38:17,android,1,244
2022-09-11 11:38:17,android,3,90
2022-09-11 11:38:17,android,3,121
2022-09-11 11:38:17,android,1,136
2022-09-11 11:38:17,android,1,138
2022-09-11 11:38:17,android,1,43
2022-09-11 11:38:17,android,1,86
2022-09-11 11:38:17,android,3,112
2022-09-11 11:38:17,android,3,147
